<SESSION>
<VERSION>
2
<\VERSION>
<DATE>
2017-08-15 09:26:26
<\DATE>
<SUBJECT-ID>
c57-1mois-f1-2r
<\SUBJECT-ID>
<NOTE>

<\NOTE>
<MIN-MAX-PLOT>
0.100000 51880.761719
<\MIN-MAX-PLOT>
<STIMULUS-DEFINED>
Default
Default Human Relative Spectral Sensitivity
1	0
1	0.500000	0.500000	17.000000	1	1	2.000000	-100.000000	0.100000	-100.000000	0
<\STIMULUS-DEFINED>
<STIMULUS-GENERATED>
4
0	0	0.000000	1	0.000000	0.000000	1	0.000000	0.000000
0	1	0.510000	1	0.406861	99.710426	1	0.000000	0.000000
0	4	1.019000	1	0.000000	0.000000	1	0.000000	0.000000
-1	5	18.028000	0	0.000000	0.000000	0	0.000000	0.000000
<\STIMULUS-GENERATED>
<RIGHT-PUPIL-DATA>
542	1
1	-0.065000	0.997246	268.406250	321.156250
1	-0.034000	0.950580	267.656250	320.843750
1	-0.003000	0.970290	268.043762	320.531250
1	0.028000	0.950580	267.843750	320.656250
0	0.059000	0.892754	266.500000	319.000000
1	0.106000	0.938551	268.000000	319.687500
1	0.138000	0.974493	268.125000	320.125000
1	0.169000	0.981594	268.806244	320.368744
0	0.200000	0.866232	267.056244	318.806244
1	0.231000	0.925507	267.500000	319.299988
1	0.262000	0.958116	268.281250	319.768738
1	0.294000	0.987971	268.231232	319.306244
1	0.340000	0.973913	268.000000	320.500000
1	0.372000	0.998841	268.462494	319.899994
1	0.403000	0.937536	267.531250	318.968750
1	0.434000	0.996957	268.531250	319.268738
1	0.465000	1.002754	268.206238	318.518738
1	0.496000	1.006232	268.493744	318.443756
1	0.528000	1.018841	268.625000	318.875000
1	0.574000	0.988551	268.281250	318.781250
1	0.606000	1.022319	268.750000	318.612488
1	0.637000	0.985797	267.975006	318.787506
1	0.668000	1.005797	268.549988	319.000000
1	0.699000	0.971595	268.024994	318.924896
1	0.730000	0.984783	268.000000	319.062500
1	0.762000	1.025072	268.756256	318.693756
1	0.793000	1.026087	269.000000	319.000000
1	0.840000	0.989710	268.781250	319.093750
1	0.871000	0.959275	268.343750	319.343750
1	0.902000	0.956522	268.125000	319.125000
1	0.933000	0.946667	268.350006	319.649994
1	0.964000	0.911449	267.343781	319.656219
1	0.996000	0.901449	268.549988	319.500000
0	1.027000	0.783768	267.225006	318.762482
1	1.074000	0.864638	269.012451	319.987488
1	1.105000	0.859275	268.906250	319.781250
1	1.136000	0.791594	267.950012	319.012512
0	1.167000	0.649275	266.000000	319.500000
1	1.198000	0.800000	267.500000	320.000000
1	1.230000	0.807536	268.350006	319.350006
1	1.261000	0.758986	268.431274	319.968689
1	1.308000	0.437681	263.250000	321.750000
1	1.339000	0.433333	263.593750	322.031250
1	1.370000	0.470145	263.750000	321.750000
0	1.401000	0.486957	263.000000	322.500000
1	1.432000	0.742029	269.687500	318.562500
1	1.464000	0.503768	264.750000	320.750000
1	1.495000	0.755797	268.906219	318.506256
1	1.526000	0.588116	266.712494	319.212494
0	1.573000	0.394203	264.000000	319.500000
0	1.604000	0.588116	266.287506	318.787506
0	1.635000	0.488261	264.944122	320.043488
0	1.666000	0.566812	265.906250	319.343750
0	1.698000	0.601159	266.600006	319.100006
0	1.729000	0.466377	264.700012	321.674988
0	1.760000	0.744203	269.293762	317.706238
0	1.807000	0.478116	263.868744	320.631256
1	1.838000	0.427246	263.712494	320.324982
1	1.869000	0.455942	264.412476	320.362488
1	1.900000	0.788261	269.081238	317.868774
1	1.932000	0.521015	264.518738	319.518738
1	1.963000	0.809855	269.149994	317.225006
0	1.994000	0.776812	268.000000	317.500000
1	2.025000	0.485797	262.925018	321.012482
0	2.072000	0.459420	263.362488	320.312500
0	2.103000	0.486957	263.000000	320.500000
1	2.134000	0.494493	262.975006	320.037506
1	2.166000	0.815362	269.012482	317.287506
0	2.197000	0.648406	266.000000	318.687500
0	2.228000	0.492754	263.500000	320.000000
0	2.259000	0.502609	263.662598	319.799927
1	2.306000	0.823188	270.000000	317.500000
