<SESSION>
<VERSION>
2
<\VERSION>
<DATE>
2017-10-31 12:56:06
<\DATE>
<SUBJECT-ID>
C57BL6-28.09.17-DA-1mois-F3-0.6b
<\SUBJECT-ID>
<NOTE>

<\NOTE>
<MIN-MAX-PLOT>
0.100000 51880.761719
<\MIN-MAX-PLOT>
<STIMULUS-DEFINED>
Default
Default Human Relative Spectral Sensitivity
1	0
1	0.500000	0.500000	29.000000	3	3	0.600000	-100.000000	0.100000	-100.000000	0
<\STIMULUS-DEFINED>
<STIMULUS-GENERATED>
4
0	0	0.000000	3	0.000000	0.000000	3	0.000000	0.000000
0	1	0.509000	3	0.075823	4.006067	3	0.000000	0.000000
0	4	1.017000	3	0.000000	0.000000	3	0.000000	0.000000
-1	5	30.027000	0	0.000000	0.000000	0	0.000000	0.000000
<\STIMULUS-GENERATED>
<RIGHT-PUPIL-DATA>
903	1
1	-0.051000	1.391884	214.250000	253.000000
0	-0.020000	1.518841	219.500000	248.500000
1	0.012000	1.407681	213.756256	252.493744
1	0.043000	1.397246	213.793762	253.406250
1	0.074000	1.381159	213.187500	254.862488
1	0.105000	1.407101	213.531250	254.468750
1	0.136000	1.378841	214.187500	256.912476
1	0.168000	1.370725	214.962494	254.412506
1	0.214000	1.367681	214.131256	255.118744
1	0.246000	1.391304	215.500000	255.500000
1	0.277000	1.415072	214.649994	255.649994
1	0.308000	1.381159	214.862488	258.012512
1	0.339000	1.378841	215.187500	255.137512
1	0.370000	1.380145	214.818604	255.156250
1	0.402000	1.414493	215.375031	254.275055
1	0.433000	1.405942	215.281250	252.718750
1	0.480000	1.356522	215.000000	255.000000
1	0.511000	1.379710	216.125000	255.125000
1	0.542000	1.415072	216.350006	255.399994
1	0.573000	1.402899	217.000000	255.000000
1	0.604000	1.407681	215.506256	257.506256
1	0.636000	1.404928	216.487488	258.762512
1	0.667000	1.415072	217.350006	257.350006
1	0.714000	1.379420	216.162506	256.837494
1	0.745000	1.366232	217.006256	256.668732
1	0.776000	1.340145	217.381256	255.618744
1	0.807000	1.283768	217.037506	256.774994
1	0.838000	1.242899	217.375000	255.250000
1	0.870000	1.222319	217.750000	256.575012
1	0.901000	1.152754	217.250000	255.737488
1	0.948000	1.131014	217.500000	254.500000
1	0.979000	1.067971	218.331238	254.668762
1	1.010000	1.044058	218.000000	253.500000
1	1.041000	1.025507	218.250000	253.750000
1	1.072000	1.014493	218.625000	252.625000
0	1.104000	1.055072	223.500000	252.500000
1	1.135000	0.962319	218.500000	253.500000
1	1.166000	0.931884	219.500000	253.500000
1	1.213000	0.914058	218.693756	255.318756
1	1.244000	0.869565	219.500000	252.500000
1	1.275000	0.881449	219.287506	253.187531
1	1.306000	0.916377	218.931244	253.568756
1	1.338000	1.194638	224.318756	247.431244
0	1.369000	0.954928	220.281250	253.268738
1	1.400000	0.878406	219.668732	255.368744
0	1.447000	1.031884	225.500000	252.500000
1	1.478000	0.883623	219.693756	255.256256
1	1.509000	0.870580	219.881256	254.131256
1	1.540000	0.881449	219.287506	254.237518
0	1.572000	1.042754	222.518738	249.518738
1	1.603000	0.869565	219.500000	252.500000
1	1.634000	0.869565	219.500000	252.500000
1	1.681000	0.907246	219.000000	252.250000
1	1.712000	0.869565	219.500000	252.500000
1	1.743000	0.909275	219.687500	253.062500
1	1.774000	0.989710	220.781250	251.218750
1	1.806000	0.965362	220.943756	252.568756
1	1.837000	0.921739	220.500000	252.500000
1	1.868000	0.927536	220.500000	253.500000
1	1.899000	0.913188	219.868744	253.681244
1	1.946000	0.948406	221.200012	253.825012
