<SESSION>
<VERSION>
2
<\VERSION>
<DATE>
2017-09-05 10:22:10
<\DATE>
<SUBJECT-ID>
c57-1mois-M2-4.5r
<\SUBJECT-ID>
<NOTE>

<\NOTE>
<MIN-MAX-PLOT>
0.100000 51880.761719
<\MIN-MAX-PLOT>
<STIMULUS-DEFINED>
Default
Default Human Relative Spectral Sensitivity
1	0
1	0.500000	0.500000	17.000000	1	1	4.500000	-100.000000	0.100000	-100.000000	0
<\STIMULUS-DEFINED>
<STIMULUS-GENERATED>
4
0	0	0.000000	1	0.000000	0.000000	1	0.000000	0.000000
0	1	0.509000	1	129.044220	31625.173828	1	0.000000	0.000000
0	4	1.018000	1	0.000000	0.000000	1	0.000000	0.000000
-1	5	18.027000	0	0.000000	0.000000	0	0.000000	0.000000
<\STIMULUS-GENERATED>
<RIGHT-PUPIL-DATA>
543	1
1	-0.066000	1.344638	323.337494	325.337494
1	-0.035000	1.366232	323.006256	324.993744
1	0.012000	1.381449	322.787506	325.100006
1	0.043000	1.391014	322.337494	325.312469
1	0.074000	1.375073	321.975006	325.100006
1	0.106000	1.344928	322.500000	325.500000
1	0.137000	1.388551	323.468750	324.718750
1	0.168000	1.379710	323.187500	323.862488
1	0.199000	1.375073	323.899994	324.225006
1	0.246000	1.378841	323.812500	324.862488
1	0.277000	1.356522	323.500000	324.500000
1	0.308000	1.368116	323.987488	325.012512
1	0.340000	1.375073	323.100006	325.899994
1	0.371000	1.374203	322.912476	326.087524
1	0.402000	1.370580	323.056244	325.943756
1	0.433000	1.375073	323.725006	325.899994
1	0.480000	1.389855	323.687500	326.012512
1	0.511000	1.344058	324.312500	325.687500
1	0.542000	1.344058	324.312500	325.687500
1	0.574000	1.347536	324.212524	325.712524
1	0.605000	1.348406	323.612488	325.375000
1	0.636000	1.344638	323.337494	326.662506
1	0.667000	1.344928	323.500000	327.500000
1	0.698000	1.377246	322.131256	327.868744
1	0.745000	1.356522	323.000000	327.000000
1	0.776000	1.386377	322.750000	327.000000
1	0.808000	1.335797	323.443756	326.443756
1	0.839000	1.331594	323.475006	326.587494
1	0.870000	1.290145	323.412506	326.850006
1	0.901000	1.217391	324.000000	327.000000
1	0.932000	1.105362	325.256256	327.756256
1	0.979000	1.139710	322.375000	327.375000
1	1.010000	1.161884	322.631256	329.381256
1	1.042000	1.078841	324.000000	328.562500
1	1.073000	1.081594	323.556244	329.006256
1	1.104000	1.031015	323.437500	328.312500
1	1.135000	1.013623	323.312500	328.312500
0	1.166000	0.915942	324.500000	327.500000
1	1.213000	0.950580	323.156250	328.343750
1	1.244000	0.931449	323.618744	328.368744
1	1.276000	0.927246	322.537506	328.837494
1	1.307000	0.881159	322.250000	328.750000
1	1.338000	0.869565	323.000000	330.000000
1	1.369000	0.870580	322.131256	329.543732
1	1.400000	0.857102	322.062500	329.187500
0	1.432000	0.486812	325.268707	335.031219
1	1.478000	0.805507	322.162506	328.837494
1	1.510000	0.825072	322.918732	329.381256
1	1.541000	0.818551	322.725006	329.225006
1	1.572000	0.798406	322.518738	329.518738
1	1.603000	0.796667	322.056244	329.606232
1	1.634000	0.794493	322.087494	330.024994
1	1.666000	0.757246	322.518738	330.331238
0	1.712000	0.776812	321.500000	326.500000
0	1.744000	0.464638	326.562500	333.562500
1	1.775000	0.782609	322.500000	329.500000
1	1.806000	0.760290	322.562500	329.562500
0	1.837000	0.500000	327.000000	333.000000
0	1.868000	0.495072	326.924988	333.875000
1	1.900000	0.770725	322.800018	330.399994
0	1.946000	0.495362	325.875000	334.437500
1	1.978000	0.779275	321.806244	331.143768
0	2.009000	0.417971	324.799988	336.200012
0	2.040000	0.452899	325.643738	335.768738
0	2.071000	0.464493	326.781250	334.706238
1	2.102000	0.779710	322.799988	330.237488
0	2.134000	0.452899	326.518738	334.518738
0	2.165000	0.390290	324.131256	336.381256
0	2.212000	0.459275	325.718750	334.593750
0	2.243000	0.495072	325.875000	335.875000
0	2.274000	0.412029	326.068756	335.318756
